PRODUCT_ID,PRODUCT_NAME,PRODUCT_DESCRIPTION,LANGUAGE_ID,MIN_PRICE,LIST_PRICE,PRODUCT_STATUS,SUPPLIER_ID,WARRANTY_PERIOD,WEIGHT_CLASS,CATALOG_URL,SUB_CATEGORY_ID,SUB_CATEGORY_NAME,SUB_CATEGORY_DESCRIPTION,CATEGORY_ID,CATEGORY_NAME
2004,IC Browser - S,IC Web Browser for SPNIX. Browser with network mail capability.,US,80,90,orderable,103086,-1,1,http://www.supp-103086.com/cat/sw/p2004.html,29,software6,miscellaneous software,20,software
2005,IC Browser Doc - S,"Documentation set for IC Web Browser for SPNIX. Includes Installation Manual, Mail Server Administration Guide, and User Quick Reference.",US,100,115,orderable,103086,0,2,http://www.supp-103086.com/cat/sw/p2005.html,29,software6,miscellaneous software,20,software
2416,Client ISO CP - S,ISO Communication Package add-on license for additional SPNIX V4.0 client.,US,36,41,orderable,103088,0,1,http://www.supp-103088.com/cat/sw/p2416.html,29,software6,miscellaneous software,20,software
2417,Client ISO CP - V,ISO Communication Package add-on license for additional Vision client.,US,27,33,orderable,103088,0,1,http://www.supp-103088.com/cat/sw/p2417.html,29,software6,miscellaneous software,20,software
2449,OSI 1-4/IL,OSI Layer 1 to 4 - Incremental License,US,72,83,orderable,103088,0,1,http://www.supp-103088.com/cat/sw/p2449.html,29,software6,miscellaneous software,20,software
3101,IC Browser - V,IC Web Browser for Vision with manual. Browser with network mail capability.,US,67,75,orderable,103086,-1,2,http://www.supp-103086.com/cat/sw/p3101.html,29,software6,miscellaneous software,20,software
3170,Smart Suite - V/SP,"Office Suite (SmartWrite, SmartArt, SmartSpread, SmartBrowse) for Vision. Spanish language software and user manuals.",US,132,161,orderable,103089,-6,2,http://www.supp-103089.com/cat/sw/p3170.html,29,software6,miscellaneous software,20,software
3171,Smart Suite - S3.3/EN,"Office Suite (SmartWrite, SmartArt, SmartSpread, SmartBrowse) for SPNIX Version 3.3. English language software and user manuals.",US,120,148,orderable,103089,-6,2,http://www.supp-103089.com/cat/sw/p3171.html,29,software6,miscellaneous software,20,software
3172,Graphics - DIK+,"Software Kit Graphics: Draw-It Kwik-Plus. Includes extensive clip art files and advanced drawing tools for 3-D object manipulation, variable shading, and extended character fonts.",US,34,42,orderable,103094,-1,1,http://www.supp-103094.com/cat/sw/p3172.html,29,software6,miscellaneous software,20,software
3173,Graphics - SA,"Software Kit Graphics: SmartArt. Professional graphics package for SPNIX with multiple line styles, textures, built-in shapes and common symbols.",US,72,86,orderable,103094,-1,1,http://www.supp-103094.com/cat/sw/p3173.html,29,software6,miscellaneous software,20,software
3175,Project Management - S4.0,"Project Management Software, for SPNIX V4.0. Software includes command line and graphical interface with text, graphic, spreadsheet, and customizable report formats.",US,32,37,orderable,103089,-1,1,http://www.supp-103089.com/cat/sw/p3175.html,29,software6,miscellaneous software,20,software
3176,Smart Suite - V/EN,"Office Suite (SmartWrite, SmartArt, SmartSpread, SmartBrowse) for Vision. English language software and user manuals.",US,103,120,orderable,103089,-6,2,http://www.supp-103089.com/cat/sw/p3176.html,29,software6,miscellaneous software,20,software
3177,Smart Suite - V/FR,"Office Suite (SmartWrite, SmartArt, SmartSpread, SmartBrowse) for Vision. French language software and user manuals.",US,102,120,orderable,103089,-6,2,http://www.supp-103089.com/cat/sw/p3177.html,29,software6,miscellaneous software,20,software
3245,Smart Suite - S4.0/FR,"Office Suite (SmartWrite, SmartArt, SmartSpread, SmartBrowse) for SPNIX V4.0. French language software and user manuals.",US,195,222,orderable,103089,-6,2,http://www.supp-103089.com/cat/sw/p3245.html,29,software6,miscellaneous software,20,software
3246,Smart Suite - S4.0/SP,"Office Suite (SmartWrite, SmartArt, SmartSpread, SmartBrowse) for SPNIX V4.0. Spanish language software and user manuals.",US,193,222,orderable,103089,-6,2,http://www.supp-103089.com/cat/sw/p3246.html,29,software6,miscellaneous software,20,software
3247,Smart Suite - V/DE,"Office Suite (SmartWrite, SmartArt, SmartSpread, SmartBrowse) for Vision. German language software and user manuals.",US,96,120,orderable,103089,-6,2,http://www.supp-103089.com/cat/sw/p3247.html,29,software6,miscellaneous software,20,software
3248,Smart Suite - S4.0/DE,"Office Suite (SmartWrite, SmartArt, SmartSpread, SmartBrowse) for SPNIX V4.0. German language software and user manuals.",US,193,222,orderable,103089,-6,2,http://www.supp-103089.com/cat/sw/p3248.html,29,software6,miscellaneous software,20,software
3250,Graphics - DIK,"Software Kit Graphics: Draw-It Kwik. Simple graphics package for Vision systems, with options to save in GIF, JPG, and BMP formats.",US,24,28,orderable,103083,-1,1,http://www.supp-103083.com/cat/sw/p3250.html,29,software6,miscellaneous software,20,software
2030,Latex Gloves,"Latex Gloves for assemblers, chemical handlers, fitters. Heavy duty, safety orange, with textured grip on fingers and thumb. Waterproof and shock-proof up to 220 volts/2 amps, 110 volts/5 amps. Acid proof for up to 5 minutes.",US,10,12,orderable,103097,10,1,http://www.supp-103097.com/cat/off/p2030.html,39,office4,miscellaneous office supplies,30,office equipment
2326,Plastic Stock - Y,"Plastic Stock - Yellow, standard quality.",US,1,2,orderable,103093,0,1,http://www.supp-103093.com/cat/off/p2326.html,39,office4,miscellaneous office supplies,30,office equipment
2330,Plastic Stock - R,"Plastic Stock - Red, standard quality.",US,1,2,orderable,103093,0,1,http://www.supp-103093.com/cat/off/p2330.html,39,office4,miscellaneous office supplies,30,office equipment
2334,Resin,General purpose synthetic resin.,US,3,4,orderable,103087,0,2,http://www.supp-103087.com/cat/off/p2334.html,39,office4,miscellaneous office supplies,30,office equipment
2340,Chemicals - SW,Cleaning Chemicals - 3500 staticide wipes,US,59,72,orderable,103094,5,2,http://www.supp-103094.com/cat/off/p2340.html,39,office4,miscellaneous office supplies,30,office equipment
2365,Chemicals - TCS,Cleaning Chemical - 2500 transport cleaning sheets,US,69,78,orderable,103094,5,3,http://www.supp-103094.com/cat/off/p2365.html,39,office4,miscellaneous office supplies,30,office equipment
2594,FG Stock - L,"Fiberglass Stock - light weight for internal heat shielding, 1/4 thick",US,7,9,orderable,103098,0,2,http://www.supp-103098.com/cat/off/p2594.html,39,office4,miscellaneous office supplies,30,office equipment
2596,SS Stock - 1mm,"Stainless steel stock - 3mm. Can be predrilled for standard model motherboard and battery holders. Please use appropriate template to identify model number, placement, and size of finished sheet when placing order for drilled sheet.",US,10,12,orderable,103098,0,2,http://www.supp-103098.com/cat/off/p2596.html,39,office4,miscellaneous office supplies,30,office equipment
2631,ESD Bracelet/QR,"Electro Static Discharge Bracelet: 2 piece lead with quick release connector. One piece stays permanently attached to computer chassis with screw, the other is attached to the bracelet. Additional permanent ends available.",US,12,15,orderable,103085,-5,1,http://www.supp-103085.com/cat/off/p2631.html,39,office4,miscellaneous office supplies,30,office equipment
2721,PC Bag - L/S,"Black Leather Computer Case - single laptop capacity with pockets for manuals, additional hardware, and work papers. Adjustable protective straps and removable pocket for power supply and cables.",US,70,87,orderable,103095,1,2,http://www.supp-103095.com/cat/off/p2721.html,39,office4,miscellaneous office supplies,30,office equipment
2722,PC Bag - L/D,Black Leather Computer Case - double laptop capacity with pockets for additional hardware or manuals and work papers. Adjustable protective straps and removable pockets for power supplies and cables. Double wide shoulder strap for comfort.,US,99,112,orderable,103095,1,2,http://www.supp-103095.com/cat/off/p2722.html,39,office4,miscellaneous office supplies,30,office equipment
2725,Machine Oil,Machine Oil for Lubrication of CD-ROM drive doors and slides. Self-cleaning adjustable nozzle for fine to medium flow.,US,3,4,orderable,103098,0,1,http://www.supp-103098.com/cat/off/p2725.html,39,office4,miscellaneous office supplies,30,office equipment
2782,PC Bag - C/S,"Canvas Computer Case - single laptop capacity with pockets for manuals, additional hardware, and work papers. Adjustable protective straps and removable pocket for power supply and cables. Outside pocket with snap closure for easy access while travelling.",US,50,62,orderable,103095,-6,2,http://www.supp-103095.com/cat/off/p2782.html,39,office4,miscellaneous office supplies,30,office equipment
3187,Plastic Stock - B/HD,"Plastic Stock - Blue, high density.",US,2,3,orderable,103095,0,1,http://www.supp-103095.com/cat/off/p3187.html,39,office4,miscellaneous office supplies,30,office equipment
3189,Plastic Stock - G,"Plastic Stock - Green, standard density.",US,1,2,orderable,103095,0,1,http://www.supp-103095.com/cat/off/p3189.html,39,office4,miscellaneous office supplies,30,office equipment
3191,Plastic Stock - O,"Plastic Stock - Orange, standard density.",US,1,2,orderable,103095,0,1,http://www.supp-103095.com/cat/off/p3191.html,39,office4,miscellaneous office supplies,30,office equipment
3193,Plastic Stock - W/HD,"Plastic Stock - White, high density.",US,2,3,orderable,103095,0,1,http://www.supp-103095.com/cat/off/p3193.html,39,office4,miscellaneous office supplies,30,office equipment
3251,Project Management - V,"Project Management Software, for Vision. Software includes command line and graphical interface with text, graphic, spreadsheet, and customizable report formats.",US,26,31,orderable,103093,-1,1,http://www.supp-103093.com/cat/sw/p3251.html,29,software6,miscellaneous software,20,software
3252,Project Management - S3.3,"Project Management Software, for SPNIX V3.3. Software includes command line and graphical interface with text, graphic, spreadsheet, and customizable report formats.",US,23,26,orderable,103093,-1,1,http://www.supp-103093.com/cat/sw/p3252.html,29,software6,miscellaneous software,20,software
3253,Smart Suite - S4.0/EN,"Office Suite (SmartWrite, SmartArt, SmartSpread, SmartBrowse) for SPNIX V4.0. English language software and user manuals.",US,188,222,orderable,103089,-6,2,http://www.supp-103089.com/cat/sw/p3253.html,29,software6,miscellaneous software,20,software
3257,Web Browser - SB/S 2.1,Software Kit Web Browser: SmartBrowse V2.1 for SPNIX V3.3. Includes context sensitive help files and online documentation.,US,58,66,orderable,103082,-1,1,http://www.supp-103082.com/cat/sw/p3257.html,29,software6,miscellaneous software,20,software
3258,Web Browser - SB/V 1.0,Software Kit Web Browser: SmartBrowse V2.1 for Vision. Includes context sensitive help files and online documentation.,US,70,80,orderable,103082,-1,1,http://www.supp-103082.com/cat/sw/p3258.html,29,software6,miscellaneous software,20,software
3362,Web Browser - SB/S 4.0,Software Kit Web Browser: SmartBrowse V4.0 for SPNIX V4.0. Includes context sensitive help files and online documentation.,US,81,99,orderable,103082,-1,1,http://www.supp-103082.com/cat/sw/p3362.html,29,software6,miscellaneous software,20,software
2231,Desk - S/V,"Standard-sized desk; capitalizable, taxable item. Final finish is from veneer in stock at time of order, including oak, ash, cherry, and mahogany.",US,2114,2510,orderable,103082,15,5,http://www.supp-103082.com/cat/off/p2231.html,31,office1,"capitalizable assets (desks, chairs, phones ...)",30,office equipment
2335,Mobile phone,"Dual band mobile phone with low battery consumption. Lightweight, foldable, with socket for single earphone and spare battery compartment.",US,83,100,orderable,103088,-5,1,http://www.supp-103088.com/cat/off/p2335.html,31,office1,"capitalizable assets (desks, chairs, phones ...)",30,office equipment
2350,Desk - W/48,"Desk - 48 inch white laminate without return; capitalizable, taxable item.",US,2129,2500,orderable,103082,20,5,http://www.supp-103082.com/cat/off/p2350.html,31,office1,"capitalizable assets (desks, chairs, phones ...)",30,office equipment
2351,Desk - W/48/R,"Desk - 60 inch white laminate with 48 inch return; capitalizable, taxable item.",US,2386,2900,orderable,103082,20,5,http://www.supp-103082.com/cat/off/p2351.html,31,office1,"capitalizable assets (desks, chairs, phones ...)",30,office equipment
2779,Desk - OS/O/F,"Executive-style oversized oak desk with file drawers. Final finish is customizable when ordered, light or dark oak stain, or natural hand rubbed clear.",US,3347,3980,orderable,103082,25,5,http://www.supp-103082.com/cat/off/p2779.html,31,office1,"capitalizable assets (desks, chairs, phones ...)",30,office equipment
3337,Mobile Web Phone,Mobile phone including monthly fee for Web access. Slimline shape with leather-look carrying case and belt clip.,US,666,800,orderable,103088,-5,2,http://www.supp-103088.com/cat/off/p3337.html,31,office1,"capitalizable assets (desks, chairs, phones ...)",30,office equipment
2091,Paper Tablet LW 8 1/2 x 11,"Paper tablet, lined, white, size 8 1/2 x 11 inch",US,0,1,orderable,103095,0,1,http://www.supp-103095.com/cat/off/p2091.html,32,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
2093,Pens - 10/FP,"Permanent ink pen dries quickly and is smear resistant. Provides smooth, skip-free writing. Fine point. Single color boxes (black, blue, red) or assorted box (6 black, 3 blue, and 1 red).",US,7,8,orderable,103090,0,1,http://www.supp-103090.com/cat/off/p2093.html,32,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
2144,Card Organizer Cover,Replacement cover for desk top style business card holder. Smoke grey (original color) or clear plastic.,US,14,18,orderable,103094,-1,1,http://www.supp-103094.com/cat/off/p2144.html,32,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
2336,Business Cards Box - 250,"Business cards box, capacity 250. Use form BC110-2, Rev. 3/2000 (hardcopy or online) when ordering and complete all fields marked with an asterisk.",US,49,55,orderable,103091,0,1,http://www.supp-103091.com/cat/off/p2336.html,32,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
2337,Business Cards - 1000/2L,"Business cards box, capacity 1000, 2-sided with different language on each side. Use form BC111-2, Rev. 12/1999 (hardcopy or online) when ordering - complete all fields marked with an asterisk and check box for second language (English is always on side 1).",US,246,300,orderable,103091,0,1,http://www.supp-103091.com/cat/off/p2337.html,32,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
2339,Paper - Std Printer,"20 lb. 8.5x11 inch white laser printer paper (recycled), ten 500-sheet reams",US,21,25,orderable,103095,0,3,http://www.supp-103095.com/cat/off/p2339.html,32,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
2536,Business Cards - 250/2L,"Business cards box, capacity 250, 2-sided with different language on each side. Use form BC111-2, Rev. 12/1999 (hardcopy or online) when ordering - complete all fields marked with an asterisk and check box for second language (English is always on side 1).",US,68,80,orderable,103091,0,1,http://www.supp-103091.com/cat/off/p2536.html,32,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
2537,Business Cards Box - 1000,"Business cards box, capacity 1000. Use form BC110-3, Rev. 3/2000 (hardcopy or online) when ordering and complete all fields marked with an asterisk.",US,176,200,orderable,103091,0,1,http://www.supp-103091.com/cat/off/p2537.html,32,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
2783,Clips - Paper,"World brand paper clips set the standard for quality.10 boxes with 100 clips each. #1 regular or jumbo, smooth or non-skid.",US,8,10,orderable,103080,0,2,http://www.supp-103080.com/cat/off/p2783.html,32,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
2808,Paper Tablet LY 8 1/2 x 11,"Paper Tablet, Lined, Yellow, size 8 1/2 x 11 inch",US,0,1,orderable,103098,0,1,http://www.supp-103098.com/cat/off/p2808.html,32,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
2810,Inkvisible Pens,"Rollerball pen is equipped with a smooth precision tip. See-through rubber grip allows for a visible ink supply and comfortable writing. 4-pack with 1 each, black, blue, red, green.",US,4,6,orderable,103095,0,1,http://www.supp-103095.com/cat/off/p2810.html,32,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
2870,Pencil - Mech,Ergonomically designed mechanical pencil for improved writing comfort. Refillable erasers and leads. Available in three lead sizes: .5mm (fine)); .7mm (medium)); and .9mm (thick).,US,4,5,orderable,103097,2,1,http://www.supp-103097.com/cat/off/p2870.html,32,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
3051,Pens - 10/MP,"Permanent ink pen dries quickly and is smear resistant. Provides smooth, skip-free writing. Medium point. Single color boxes (black, blue, red) or assorted box (6 black, 3 blue, and 1 red).",US,10,12,orderable,103097,0,1,http://www.supp-103097.com/cat/off/p3051.html,32,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
3150,Card Holder - 25,"Card Holder; heavy plastic business card holder with embossed corporate logo. Holds about 25 of your business cards, depending on card thickness.",US,15,18,orderable,103089,-6,1,http://www.supp-103089.com/cat/off/p3150.html,32,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
3208,Pencils - Wood,"Box of 2 dozen wooden pencils. Specify lead type when ordering: 2H (double hard), H (hard), HB (hard black), B (soft black).",US,1,2,orderable,103097,0,1,http://www.supp-103097.com/cat/off/p3208.html,32,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
3209,Sharpener - Pencil,Electric Pencil Sharpener Rugged steel cutters for long life. PencilSaver helps prevent over-sharpening. Non-skid rubber feet. Built-in pencil holder.,US,11,13,orderable,103096,2,2,http://www.supp-103096.com/cat/off/p3209.html,32,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
3224,Card Organizer - 250,"Portable holder for organizing business cards, capacity 250. Booklet style with slip in, transparent pockets for business cards. Optional alphabet tabs. Specify cover color when ordering (dark brown, beige, burgundy, black, and light grey).",US,28,32,orderable,103095,5,1,http://www.supp-103095.com/cat/off/p3224.html,32,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
3225,Card Organizer - 1000,Holder for organizing business cards with alphabet dividers; capacity 1000. Desk top style with smoke grey cover and black base. Lid is removable for storing inside drawer.,US,39,47,orderable,103095,-2,1,http://www.supp-103095.com/cat/off/p3225.html,32,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
3511,Paper - HQ Printer,Quality paper for inkjet and laser printers tested to resist printer jams. Acid free for archival purposes. 22lb. weight with brightness of 92. Size: 8 1/2 x 11. Single 500-sheet ream.,US,7,9,orderable,103080,0,2,http://www.supp-103080.com/cat/off/p3511.html,32,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
3515,Lead Replacement,Refill leads for mechanical pencils. Each pack contains 25 leads and a replacement eraser. Available in three lead sizes: .5mm (fine)); .7mm (medium)); and .9mm (thick).,US,1,2,orderable,103095,0,1,http://www.supp-103095.com/cat/off/p3515.html,32,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
2986,Manual - Vision OS/2x +,Manuals for Vision Operating System V 2.x and Vision Office Suite,US,111,125,orderable,103095,0,3,http://www.supp-103095.com/cat/off/p2986.html,33,office3,"manuals, other books",30,office equipment
3163,Manual - Vision Net6.3/US,Vision Networking V6.3 Reference Manual. US version with advanced encryption.,US,29,35,orderable,103083,0,2,http://www.supp-103083.com/cat/off/p3163.html,33,office3,"manuals, other books",30,office equipment
3165,Manual - Vision Tools2.0,"Vision Business Tools Suite V2.0 Reference Manual. Includes installation, configuration, and user guide.",US,34,40,orderable,103083,0,2,http://www.supp-103083.com/cat/off/p3165.html,33,office3,"manuals, other books",30,office equipment
3167,Manual - Vision OS/2.x,"Vision Operating System V2.0/2.1/2/3 Reference Manual. Complete installation, configuration, management, and tuning information for Vision system administration. Note that this manual replaces the individual Version 2.0 and 2.1 manuals.",US,47,55,orderable,103083,0,2,http://www.supp-103083.com/cat/off/p3167.html,33,office3,"manuals, other books",30,office equipment
3216,Manual - Vision Net6.3,Vision Networking V6.3 Reference Manual. Non-US version with basic encryption.,US,26,30,orderable,103083,0,2,http://www.supp-103083.com/cat/off/p3216.html,33,office3,"manuals, other books",30,office equipment
3220,Manual - Vision OS/1.2,"Vision Operating System V1.2 Reference Manual. Complete installation, configuration, management, and tuning information for Vision system administration.",US,36,45,orderable,103083,0,2,http://www.supp-103083.com/cat/off/p3220.html,33,office3,"manuals, other books",30,office equipment
1729,Chemicals - RCP,Cleaning Chemicals - 3500 roller clean pads,US,66,80,orderable,103094,5,2,http://www.supp-103094.com/cat/off/p1729.html,39,office4,miscellaneous office supplies,30,office equipment
1910,FG Stock - H,"Fiberglass Stock - heavy duty, 1 thick",US,11,14,orderable,103083,0,3,http://www.supp-103083.com/cat/off/p1910.html,39,office4,miscellaneous office supplies,30,office equipment
1912,SS Stock - 3mm,"Stainless steel stock - 3mm. Can be predrilled for standard power supplies, motherboard holders, and hard drives. Please use appropriate template to identify model number, placement, and size of finished sheet when placing order for drilled sheet.",US,12,15,orderable,103083,0,2,http://www.supp-103083.com/cat/off/p1912.html,39,office4,miscellaneous office supplies,30,office equipment
1940,ESD Bracelet/Clip,Electro static discharge bracelet with alligator clip for easy connection to computer chassis or other ground.,US,14,18,orderable,103095,-5,1,http://www.supp-103095.com/cat/off/p1940.html,39,office4,miscellaneous office supplies,30,office equipment
2752,MB - S550,PC type motherboard for the 550 Series.,US,76,88,orderable,102086,-5,2,http://www.supp-102086.com/cat/hw/p2752.html,15,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
2293,MB - S600,"Motherboard, 600 Series.",US,87,99,orderable,102086,2,2,http://www.supp-102086.com/cat/hw/p2293.html,15,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
3114,MB - S900/650+,"PC motherboard, 900 Series; standard motherboard for all models 650 and up.",US,88,101,under development,102086,0,3,http://www.supp-102086.com/cat/hw/p3114.html,15,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
3129,Sound Card STD,"Sound Card - standard version, with MIDI interface, line in/out, low impedance microphone input.",US,39,46,orderable,102090,-6,1,http://www.supp-102090.com/cat/hw/p3129.html,15,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
3133,Video Card /32,"Video Card, with 32MB cache memory.",US,41,48,orderable,102076,-6,2,http://www.supp-102076.com/cat/hw/p3133.html,15,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
2308,Video Card /E32,"3-D ELSA Video Card, with 32 MB memory.",US,48,58,orderable,102087,-6,2,http://www.supp-102087.com/cat/hw/p2308.html,15,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
2496,WSP DA-130,Wide storage processor DA-130 for storage subunits.,US,244,299,planned,102067,0,2,http://www.supp-102067.com/cat/hw/p2496.html,15,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
2497,WSP DA-290,Wide storage processor (model DA-290).,US,355,399,planned,102053,0,3,http://www.supp-102053.com/cat/hw/p2497.html,15,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
3106,KB 101/EN,Standard PC/AT Enhanced Keyboard (101/102-Key). Input locale: English (US).,US,41,48,orderable,102066,1,1,http://www.supp-102066.com/cat/hw/p3106.html,16,hardware6,"keyboards, mouses, mouse pads",10,hardware
2289,KB 101/ES,Standard PC/AT Enhanced Keyboard (101/102-Key). Input locale: Spanish.,US,38,48,orderable,102055,1,1,http://www.supp-102055.com/cat/hw/p2289.html,16,hardware6,"keyboards, mouses, mouse pads",10,hardware
3110,KB 101/FR,Standard PC/AT Enhanced Keyboard (101/102-Key). Input locale: French.,US,39,48,orderable,102055,1,1,http://www.supp-102055.com/cat/hw/p3110.html,16,hardware6,"keyboards, mouses, mouse pads",10,hardware
3108,KB E/EN,"Ergonomic Keyboard with two separate key areas, detachable numeric pad. Key layout: English (US).",US,63,78,orderable,102055,2,2,http://www.supp-102055.com/cat/hw/p3108.html,16,hardware6,"keyboards, mouses, mouse pads",10,hardware
2058,Mouse +WP,Combination of a mouse and a wrist pad for more comfortable typing and mouse operation.,US,19,23,orderable,102055,1,1,http://www.supp-102055.com/cat/hw/p2058.html,16,hardware6,"keyboards, mouses, mouse pads",10,hardware
2761,Mouse +WP/CL,"Set consisting of a mouse and wrist pad, with corporate logo",US,23,27,planned,102099,-5,1,http://www.supp-102099.com/cat/hw/p2761.html,16,hardware6,"keyboards, mouses, mouse pads",10,hardware
3117,Mouse C/E,"Ergonomic, cordless mouse. With track-ball for maximum comfort and ease of use.",US,35,41,orderable,102099,1,1,http://www.supp-102099.com/cat/hw/p3117.html,16,hardware6,"keyboards, mouses, mouse pads",10,hardware
2056,Mouse Pad /CL,"Standard mouse pad, with corporate logo",US,6,8,planned,102099,1,1,http://www.supp-102099.com/cat/hw/p2056.html,16,hardware6,"keyboards, mouses, mouse pads",10,hardware
2211,Wrist Pad,A foam strip to support your wrists when using a keyboard,US,3,4,orderable,102072,1,1,http://www.supp-102072.com/cat/hw/p2211.html,16,hardware6,"keyboards, mouses, mouse pads",10,hardware
2944,Wrist Pad /CL,Wrist Pad with corporate logo,US,2,3,under development,102063,1,1,http://www.supp-102063.com/cat/hw/p2944.html,16,hardware6,"keyboards, mouses, mouse pads",10,hardware
1742,CD-ROM 500/16x,"CD drive, read only, speed 16x, maximum capacity 500 MB.",US,81,101,orderable,102052,-6,1,http://www.supp-102052.com/cat/hw/p1742.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2402,CD-ROM 600/E/24x,600 MB external 24x speed CD-ROM drive (read only).,US,113,127,orderable,102052,-9,2,http://www.supp-102052.com/cat/hw/p2402.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2403,CD-ROM 600/I/24x,"600 MB internal read only CD-ROM drive, reading speed 24x",US,103,117,orderable,102052,1,2,http://www.supp-102052.com/cat/hw/p2403.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
1761,CD-ROM 600/I/32x,"600 MB Internal CD-ROM Drive, speed 32x (read only).",US,119,134,under development,102052,1,2,http://www.supp-102052.com/cat/hw/p1761.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2381,CD-ROM 8x,"CD Writer, read only, speed 8x",US,82,99,obsolete,102052,-3,1,http://www.supp-102052.com/cat/hw/p2381.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2424,CDW 12/24,"CD Writer, speed 12x write, 24x read. Warning: will become obsolete very soon; this speed is not high enough anymore, and better alternatives are available for a reasonable price.",US,198,221,orderable,102075,-6,2,http://www.supp-102075.com/cat/hw/p2424.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
1781,CDW 20/48/E,"CD Writer, read 48x, write 20x",US,206,233,orderable,102060,-9,2,http://www.supp-102060.com/cat/hw/p1781.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2264,CDW 20/48/I,"CD-ROM drive: read 20x, write 48x (internal)",US,181,223,orderable,102060,-9,2,http://www.supp-102060.com/cat/hw/p2264.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2260,DFD 1.44/3.5,Dual Floppy Drive - 1.44 MB - 3.5,US,54,67,orderable,102062,-6,2,http://www.supp-102062.com/cat/hw/p2260.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2266,DVD 12x,DVD-ROM drive: speed 12x,US,270,333,orderable,102099,1,3,http://www.supp-102099.com/cat/hw/p2266.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
3077,DVD 8x,"DVD - ROM drive, 8x speed. Will probably become obsolete pretty soon...",US,237,274,orderable,102099,1,3,http://www.supp-102099.com/cat/hw/p3077.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2259,FD 1.44/3.5,Floppy Drive - 1.44 MB High Density capacity - 3.5 inch chassis,US,32,39,orderable,102086,-9,1,http://www.supp-102086.com/cat/hw/p2259.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2261,FD 1.44/3.5/E,Floppy disk drive - 1.44 MB (high density) capacity - 3.5 inch (external),US,37,42,orderable,102086,-9,2,http://www.supp-102086.com/cat/hw/p2261.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
3082,Modem - 56/90/E,"Modem - 56kb per second, v.90 PCI Global compliant. External; for power supply 110V.",US,72,81,orderable,102068,1,1,http://www.supp-102068.com/cat/hw/p3082.html,17,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
